"App","AppID","Product","ProductKey","Country","CountryCode","LocalPrice","Currency","FormattedPrice","CNY","USD","ExchangeRate","RateAsOf","FetchedAt","Status","MatchStatus","SourceURL","QueryComplete","RecordType","MatchEvidence","Type","Period","Issues","Coverage","QueryStartedAt","CompletedRegions","TotalRegions"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","马里","ml","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:42.112590Z","AVAILABLE","INFERRED","https://apps.apple.com/ml/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","缅甸","mm","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:44.485937Z","AVAILABLE","INFERRED","https://apps.apple.com/mm/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","蒙古","mn","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:45.872907Z","AVAILABLE","INFERRED","https://apps.apple.com/mn/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","澳门","mo","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:48.784869Z","AVAILABLE","INFERRED","https://apps.apple.com/mo/app/%E6%87%B8%E6%B5%AE%E6%99%82%E9%90%98/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/mo/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","毛里塔尼亚","mr","4.99","USD","$4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:48.882788Z","AVAILABLE","INFERRED","https://apps.apple.com/mr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","蒙特塞拉特","ms","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:47.017392Z","AVAILABLE","INFERRED","https://apps.apple.com/ms/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","马尔代夫","mv","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:47.224637Z","AVAILABLE","INFERRED","https://apps.apple.com/mv/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","马拉维","mw","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:48.014422Z","AVAILABLE","INFERRED","https://apps.apple.com/mw/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","莫桑比克","mz","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:53.664322Z","AVAILABLE","INFERRED","https://apps.apple.com/mz/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","纳米比亚","na","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:50.496171Z","AVAILABLE","INFERRED","https://apps.apple.com/na/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","尼日尔","ne","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:51.018293Z","AVAILABLE","INFERRED","https://apps.apple.com/ne/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","尼加拉瓜","ni","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:55.564573Z","AVAILABLE","INFERRED","https://apps.apple.com/ni/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/ni/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","瑙鲁","nr","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:58.026239Z","AVAILABLE","INFERRED","https://apps.apple.com/nr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","阿曼","om","4.99","USD","$4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:25:57.443810Z","AVAILABLE","INFERRED","https://apps.apple.com/om/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","巴拿马","pa","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:01.555610Z","AVAILABLE","INFERRED","https://apps.apple.com/pa/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/pa/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","巴布亚新几内亚","pg","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:01.454947Z","AVAILABLE","INFERRED","https://apps.apple.com/pg/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","帕劳","pw","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:06.550942Z","AVAILABLE","INFERRED","https://apps.apple.com/pw/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","巴拉圭","py","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:04.319020Z","AVAILABLE","INFERRED","https://apps.apple.com/py/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/py/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","卢旺达","rw","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:09.353170Z","AVAILABLE","INFERRED","https://apps.apple.com/rw/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","所罗门群岛","sb","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:07.708937Z","AVAILABLE","INFERRED","https://apps.apple.com/sb/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","塞舌尔","sc","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:13.432772Z","AVAILABLE","INFERRED","https://apps.apple.com/sc/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","塞拉利昂","sl","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:16.441845Z","AVAILABLE","INFERRED","https://apps.apple.com/sl/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","苏里南","sr","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:15.069287Z","AVAILABLE","INFERRED","https://apps.apple.com/sr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","圣多美和普林西比","st","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:15.757683Z","AVAILABLE","INFERRED","https://apps.apple.com/st/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","萨尔瓦多","sv","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:13.759110Z","AVAILABLE","INFERRED","https://apps.apple.com/sv/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/sv/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","斯威士兰","sz","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:13.936690Z","AVAILABLE","INFERRED","https://apps.apple.com/sz/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","特克斯和凯科斯群岛","tc","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:22.337927Z","AVAILABLE","INFERRED","https://apps.apple.com/tc/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","乍得","td","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:19.217530Z","AVAILABLE","INFERRED","https://apps.apple.com/td/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","塔吉克斯坦","tj","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:24.684911Z","AVAILABLE","INFERRED","https://apps.apple.com/tj/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","土库曼斯坦","tm","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:24.210773Z","AVAILABLE","INFERRED","https://apps.apple.com/tm/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","突尼斯","tn","4.99","USD","$4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:26.646303Z","AVAILABLE","INFERRED","https://apps.apple.com/tn/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","汤加","to","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:25.043200Z","AVAILABLE","INFERRED","https://apps.apple.com/to/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","特立尼达和多巴哥","tt","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:25.685821Z","AVAILABLE","INFERRED","https://apps.apple.com/tt/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","美国","us","4.99","USD","$4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:24:19.475026Z","AVAILABLE","INFERRED","https://apps.apple.com/us/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","乌拉圭","uy","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:30.858406Z","AVAILABLE","INFERRED","https://apps.apple.com/uy/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","乌兹别克斯坦","uz","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:31.644067Z","AVAILABLE","INFERRED","https://apps.apple.com/uz/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","圣文森特和格林纳丁斯","vc","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:29.377095Z","AVAILABLE","INFERRED","https://apps.apple.com/vc/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","委内瑞拉","ve","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:30.852690Z","AVAILABLE","INFERRED","https://apps.apple.com/ve/app/reloj-flotante/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/ve/app/floating-clock/id1546947240?l=en-GB","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","英属维尔京群岛","vg","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:37.293346Z","AVAILABLE","INFERRED","https://apps.apple.com/vg/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","瓦努阿图","vu","4.99","USD","USD 4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:37.377542Z","AVAILABLE","INFERRED","https://apps.apple.com/vu/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","也门","ye","4.99","USD","$4.99","33.4859168542","4.99","6.71060458","2026-09-15","2026-09-16T02:26:37.355482Z","AVAILABLE","INFERRED","https://apps.apple.com/ye/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","加拿大","ca","6.99","CAD","$6.99","33.71061108484303","5.023483455620779","4.822691142323753","2026-09-15","2026-09-16T02:24:18.105753Z","AVAILABLE","INFERRED","https://apps.apple.com/ca/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","Lifetime Membership","iap-8bcee3b9718b7199c18979d1","土耳其","tr","249.99","TRY","₺249,99","34.49482928084809","5.140345980696733","0.13798483651685303","2026-09-15","2026-09-16T02:24:18.733988Z","AVAILABLE","INFERRED","https://apps.apple.com/tr/app/floating-clock/id1546947240","true","PRICE","页面英文名称","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
"悬浮时钟-抢购秒杀助手","1546947240","永久会員","iap-8bcee3b9718b7199c18979d1","日本","jp","800","JPY","¥800","34.701935118806674","5.1712084515053744","0.04337741889850834","2026-09-15","2026-09-16T02:24:13.124929Z","AVAILABLE","INFERRED","https://apps.apple.com/jp/app/%E3%83%95%E3%83%AD%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E6%99%82%E8%A8%88/id1546947240","true","PRICE","同区英文页唯一金额对应: https://apps.apple.com/jp/app/floating-clock/id1546947240?l=en-US","UNKNOWN","","","","2026-09-16T02:24:04.136007Z","175","175"
